gid,lbl,val,lon,lat
?¤ì‚¬614547,"204.00",204.0000000000000000000000000000000,127.0633336642,37.5913443713
?¤ì‚¬587529,"106.00",106.0000000000000000000000000000000,127.0328523207,37.5750034357
?¤ì‚¬605522,"65.00",65.0000000000000000000000000000000,127.0532740537,37.5687730430
?¤ì‚¬602526,"62.00",62.0000000000000000000000000000000,127.0498552957,37.5723654515
?¤ì‚¬596538,"74.00",74.0000000000000000000000000000000,127.0429947546,37.5831552604
?¤ì‚¬623525,"45.00",45.0000000000000000000000000000000,127.0736410435,37.5715524037
?¤ì‚¬603532,"64.00",64.0000000000000000000000000000000,127.0509552306,37.5777777286
?¤ì‚¬605541,"79.00",79.0000000000000000000000000000000,127.0531717308,37.5858982629
?¤ì‚¬621539,"123.00",123.0000000000000000000000000000000,127.0713039066,37.5841628150
?¤ì‚¬597537,"48.00",48.0000000000000000000000000000000,127.0441328206,37.5822583144
?¤ì‚¬617522,"78.00",78.0000000000000000000000000000000,127.0668623143,37.5688236793
?¤ì‚¬603526,"50.00",50.0000000000000000000000000000000,127.0509877033,37.5723697640
?¤ì‚¬593542,"59.00",59.0000000000000000000000000000000,127.0395748410,37.5867473548
?¤ì‚¬618530,"67.00",67.0000000000000000000000000000000,127.0679530173,37.5760384676
?¤ì‚¬600536,N/A,0.0000000000000000000000000000000,127.0475359458,37.5813700611
?¤ì‚¬591535,N/A,0.0000000000000000000000000000000,127.0373486418,37.5804292261
?¤ì‚¬608523,"72.00",72.0000000000000000000000000000000,127.0566657733,37.5696871777
?¤ì‚¬599547,"14.00",14.0000000000000017763568394002505,127.0463432352,37.5912802911
?¤ì‚¬594530,"112.00",112.0000000000000142108547152020037,127.0407739048,37.5759358651
?¤ì‚¬611546,"8.00",8.0000000000000000000000000000000,127.0599408812,37.5904304248
?¤ì‚¬616558,"130.00",130.0000000000000000000000000000000,127.0655414170,37.6012673161
?¤ì‚¬617519,"6.00",6.0000000000000000000000000000000,127.0668779714,37.5661196877
?¤ì‚¬610544,"20.00",19.9999999999999964472863211994991,127.0588188394,37.5886235441
?¤ì‚¬608544,N/A,0.0000000000000000000000000000000,127.0565535296,37.5886150552
?¤ì‚¬594540,"75.00",75.0000000000000000000000000000000,127.0407185406,37.5849491184
?¤ì‚¬595537,"41.00",41.0000000000000000000000000000000,127.0418677083,37.5822495449
?¤ì‚¬617515,"17.00",17.0000000000000000000000000000000,127.0668988444,37.5625143637
?¤ì‚¬605525,"71.00",71.0000000000000000000000000000000,127.0532579032,37.5714770284
?¤ì‚¬597528,"149.00",149.0000000000000000000000000000000,127.0441822743,37.5741463795
?¤ì‚¬596541,"62.00",62.0000000000000000000000000000000,127.0429782239,37.5858592353
?¤ì‚¬602539,"42.00",42.0000000000000000000000000000000,127.0497847498,37.5840827000
?¤ì‚¬600538,"64.00",64.0000000000000000000000000000000,127.0475250358,37.5831727129
?¤ì‚¬599532,"19.00",19.0000000000000000000000000000000,127.0464252741,37.5777604098
?¤ì‚¬587535,"104.00",104.0000000000000000000000000000000,127.0328185333,37.5804113841
?¤ì‚¬593544,"163.00",163.0000000000000000000000000000000,127.0395637369,37.5885500030
?¤ì‚¬590538,"75.00",75.0000000000000000000000000000000,127.0361993401,37.5831287556
?¤ì‚¬618558,"239.00",239.0000000000000000000000000000000,127.0678071131,37.6012756348
?¤ì‚¬601530,"85.00",85.0000000000000000000000000000000,127.0487011317,37.5759664372
?¤ì‚¬607553,N/A,0.0000000000000000000000000000000,127.0553726155,37.5967227220
?¤ì‚¬613533,"16.00",16.0000000000000000000000000000000,127.0622748623,37.5787215935
?¤ì‚¬602545,"60.00",60.0000000000000000000000000000000,127.0497521764,37.5894906529
?¤ì‚¬617539,"23.00",23.0000000000000000000000000000000,127.0667735508,37.5841462747
?¤ì‚¬582535,"23.00",23.0000000000000000000000000000000,127.0271559033,37.5803888371
?¤ì‚¬606542,"81.00",81.0000000000000000000000000000000,127.0542989698,37.5868038710
?¤ì‚¬597527,"109.00",109.0000000000000000000000000000000,127.0441877679,37.5732450527
?¤ì‚¬619537,"27.00",27.0000000000000000000000000000000,127.0690491199,37.5823519098
?¤ì‚¬592546,"34.00",34.0000000000000000000000000000000,127.0384199536,37.5903482265
?¤ì‚¬608522,"13.00",13.0000000000000000000000000000000,127.0566711156,37.5687858487
?¤ì‚¬625529,"77.00",77.0000000000000000000000000000000,127.0758853960,37.5751658843
?¤ì‚¬580532,"10.00",9.9999999999999982236431605997495,127.0249080346,37.5776757718
?¤ì‚¬596533,N/A,0.0000000000000000000000000000000,127.0430223008,37.5786486326
?¤ì‚¬603533,"110.00",110.0000000000000000000000000000000,127.0509498177,37.5786790556
?¤ì‚¬616521,"74.00",74.0000000000000000000000000000000,127.0657351909,37.5679181891
?¤ì‚¬585529,"35.00",35.0000000000000000000000000000000,127.0305874317,37.5749944512
?¤ì‚¬593547,"19.00",19.0000000000000000000000000000000,127.0395470789,37.5912539742
?¤ì‚¬620525,"204.00",204.0000000000000000000000000000000,127.0702438482,37.5715400855
?¤ì‚¬604534,"105.00",105.0000000000000000000000000000000,127.0520769215,37.5795846852
?¤ì‚¬613548,N/A,0.0000000000000000000000000000000,127.0621956873,37.5922415016
?¤ì‚¬612557,N/A,0.0000000000000000000000000000000,127.0610153236,37.6003492234
?¤ì‚¬611545,N/A,0.0000000000000000000000000000000,127.0599461880,37.5895290986
?¤ì‚¬611528,"206.00",206.0000000000000000000000000000000,127.0600363678,37.5742065312
?¤ì‚¬590539,"70.00",70.0000000000000000000000000000000,127.0361937482,37.5840300798
?¤ì‚¬600533,"36.00",36.0000000000000000000000000000000,127.0475523090,37.5786660824
?¤ì‚¬621522,"171.00",171.0000000000000000000000000000000,127.0713917419,37.5688402105
?¤ì‚¬625533,"30.00",30.0000000000000000000000000000000,127.0758649468,37.5787712048
?¤ì‚¬614521,"88.00",88.0000000000000000000000000000000,127.0634705062,37.5679098369
?¤ì‚¬623529,"65.00",65.0000000000000000000000000000000,127.0736204888,37.5751577254
?¤ì‚¬585535,"53.00",53.0000000000000000000000000000000,127.0305534805,37.5804023979
?¤ì‚¬583536,"40.00",39.9999999999999928945726423989981,127.0282827421,37.5812946919
?¤ì‚¬622530,"36.00",36.0000000000000000000000000000000,127.0724828826,37.5760549596
?¤ì‚¬592539,"11.00",11.0000000000000000000000000000000,127.0384589127,37.5840389585
?¤ì‚¬616526,N/A,0.0000000000000000000000000000000,127.0657090239,37.5724248390
?¤ì‚¬608552,"36.00",36.0000000000000000000000000000000,127.0565107424,37.5958256591
?¤ì‚¬620526,"6.00",6.0000000000000000000000000000000,127.0702386689,37.5724414158
?¤ì‚¬623524,"40.00",39.9999999999999928945726423989981,127.0736461816,37.5706510729
?¤ì‚¬593543,"138.00",138.0000000000000000000000000000000,127.0395692891,37.5876486790
?¤ì‚¬608549,"28.00",28.0000000000000035527136788005009,127.0565267894,37.5931216837
?¤ì‚¬618547,"63.00",63.0000000000000000000000000000000,127.0678644543,37.5913610464
?¤ì‚¬587530,"60.00",60.0000000000000000000000000000000,127.0328466901,37.5759047608
?¤ì‚¬600545,"8.00",8.0000000000000000000000000000000,127.0474868432,37.5894819899
?¤ì‚¬612526,"109.00",109.0000000000000000000000000000000,127.0611793825,37.5724080883
?¤ì‚¬591531,"62.00",62.0000000000000000000000000000000,127.0373709493,37.5768239254
?¤ì‚¬584527,"10.00",9.9999999999999982236431605997495,127.0294663300,37.5731872930
?¤ì‚¬604541,N/A,0.0000000000000000000000000000000,127.0520391180,37.5858939699
?¤ì‚¬610552,"14.00",14.0000000000000017763568394002505,127.0587762708,37.5958341502
?¤ì‚¬587525,"43.00",43.0000000000000000000000000000000,127.0328748406,37.5713981339
?¤ì‚¬586539,"62.00",62.0000000000000000000000000000000,127.0316634222,37.5840121921
?¤ì‚¬594534,"11.00",11.0000000000000000000000000000000,127.0407517621,37.5795411681
?¤ì‚¬614541,"29.00",29.0000000000000000000000000000000,127.0633652572,37.5859364102
?¤ì‚¬603522,"66.00",66.0000000000000000000000000000000,127.0510093469,37.5687644515
?¤ì‚¬610518,"42.00",42.0000000000000000000000000000000,127.0589570825,37.5651890129
?¤ì‚¬596542,"44.00",44.0000000000000000000000000000000,127.0429727132,37.5867605600
?¤ì‚¬607523,"30.00",30.0000000000000000000000000000000,127.0555334054,37.5696829199
?¤ì‚¬613545,"40.00",39.9999999999999928945726423989981,127.0622115266,37.5895375225
?¤ì‚¬614542,"15.00",15.0000000000000000000000000000000,127.0633599923,37.5868377374
?¤ì‚¬620517,"52.00",52.0000000000000000000000000000000,127.0702852742,37.5643294387
?¤ì‚¬613517,"108.00",108.0000000000000000000000000000000,127.0623592573,37.5643003237
?¤ì‚¬584530,N/A,0.0000000000000000000000000000000,127.0294493161,37.5758912674
?¤ì‚¬591533,"8.00",8.0000000000000000000000000000000,127.0373597961,37.5786265760
?¤ì‚¬618518,"34.00",34.0000000000000000000000000000000,127.0680154920,37.5652225055
?¤ì‚¬604545,"109.00",109.0000000000000000000000000000000,127.0520175107,37.5894992725
?¤ì‚¬609517,"7.00",7.0000000000000008881784197001252,127.0578301099,37.5642834476
?¤ì‚¬620530,"91.00",91.0000000000000000000000000000000,127.0702179495,37.5760467353
?¤ì‚¬589530,"51.00",51.0000000000000000000000000000000,127.0351116073,37.5759137020
?¤ì‚¬616519,"82.00",82.0000000000000000000000000000000,127.0657456560,37.5661155282
?¤ì‚¬607534,"96.00",96.0000000000000000000000000000000,127.0554744741,37.5795975285
?¤ì‚¬612540,N/A,0.0000000000000000000000000000000,127.0611053195,37.5850266820
?¤ì‚¬614524,"154.00",154.0000000000000000000000000000000,127.0634547248,37.5706138264
?¤ì‚¬584535,N/A,0.0000000000000000000000000000000,127.0294209545,37.5803978885
?¤ì‚¬616533,"56.00",56.0000000000000071054273576010019,127.0656723803,37.5787341430
?¤ì‚¬614549,N/A,0.0000000000000000000000000000000,127.0633231314,37.5931470240
?¤ì‚¬581532,"76.00",76.0000000000000000000000000000000,127.0260405186,37.5776803242
?¤ì‚¬605531,"74.00",74.0000000000000000000000000000000,127.0532255958,37.5768849955
?¤ì‚¬607518,"16.00",16.0000000000000000000000000000000,127.0555601829,37.5651762740
?¤ì‚¬605532,"94.00",94.0000000000000000000000000000000,127.0532202103,37.5777863228
?¤ì‚¬590532,"23.00",23.0000000000000000000000000000000,127.0362328863,37.5777208070
?¤ì‚¬588538,"36.00",36.0000000000000000000000000000000,127.0339342039,37.5831198337
?¤ì‚¬593530,"47.00",47.0000000000000000000000000000000,127.0396414448,37.5759314542
?¤ì‚¬605530,"72.00",72.0000000000000000000000000000000,127.0532309809,37.5759836680
?¤ì‚¬594546,"50.00",50.0000000000000000000000000000000,127.0406853102,37.5903570638
?¤ì‚¬604530,"129.00",129.0000000000000000000000000000000,127.0520985183,37.5759793766
?¤ì‚¬594531,"179.00",179.0000000000000000000000000000000,127.0407683695,37.5768371911
?¤ì‚¬621517,"42.00",42.0000000000000000000000000000000,127.0714175632,37.5643335545
?¤ì‚¬611540,"35.00",35.0000000000000000000000000000000,127.0599727186,37.5850224653
?¤ì‚¬610517,N/A,0.0000000000000000000000000000000,127.0589623964,37.5642876829
?¤ì‚¬616518,"72.00",72.0000000000000000000000000000000,127.0657508882,37.5652141975
?¤ì‚¬582527,"7.00",7.0000000000000008881784197001252,127.0272014971,37.5731782439
?¤ì‚¬584537,"14.00",14.0000000000000017763568394002505,127.0294096081,37.5822005360
?¤ì‚¬609552,"59.00",59.0000000000000000000000000000000,127.0576435065,37.5958299101
?¤ì‚¬613532,"294.00",294.0000000000000000000000000000000,127.0622801387,37.5778202651
?¤ì‚¬596535,"47.00",47.0000000000000000000000000000000,127.0430112830,37.5804512841
?¤ì‚¬608528,"67.00",67.0000000000000000000000000000000,127.0566390581,37.5741938207
?¤ì‚¬607529,"40.00",39.9999999999999928945726423989981,127.0555012646,37.5750908903
?¤ì‚¬608527,"40.00",39.9999999999999928945726423989981,127.0566444016,37.5732924924
?¤ì‚¬607527,"113.00",113.0000000000000000000000000000000,127.0555119792,37.5732882340
?¤ì‚¬624525,"29.00",29.0000000000000000000000000000000,127.0747734424,37.5715564880
?¤ì‚¬586531,"86.00",86.0000000000000000000000000000000,127.0317085873,37.5768015986
?¤ì‚¬624530,"137.00",137.0000000000000000000000000000000,127.0747478167,37.5760631405
?¤ì‚¬604542,"55.00",55.0000000000000000000000000000000,127.0520337165,37.5867952958
?¤ì‚¬621527,"21.00",21.0000000000000000000000000000000,127.0713659149,37.5733468631
?¤ì‚¬598534,N/A,0.0000000000000000000000000000000,127.0452818229,37.5795587053
?¤ì‚¬606556,"16.00",16.0000000000000000000000000000000,127.0542237064,37.5994224221
?¤ì‚¬607555,"43.00",43.0000000000000000000000000000000,127.0553618885,37.5985253710
?¤ì‚¬607543,"56.00",56.0000000000000071054273576010019,127.0554262360,37.5877094685
?¤ì‚¬605542,"33.00",33.0000000000000000000000000000000,127.0531663430,37.5867995888
?¤ì‚¬613518,"101.00",101.0000000000000000000000000000000,127.0623539843,37.5652016541
?¤ì‚¬620521,"106.00",106.0000000000000000000000000000000,127.0702645630,37.5679347632
?¤ì‚¬606550,N/A,0.0000000000000000000000000000000,127.0542559679,37.5940144750
?¤ì‚¬602547,"42.00",42.0000000000000000000000000000000,127.0497413167,37.5912933028
?¤ì‚¬624535,"18.00",18.0000000000000000000000000000000,127.0747221852,37.5805697894
?¤ì‚¬617531,"65.00",65.0000000000000000000000000000000,127.0668153302,37.5769356465
?¤ì‚¬607545,"17.00",17.0000000000000000000000000000000,127.0554155138,37.5895121203
?¤ì‚¬617527,"45.00",45.0000000000000000000000000000000,127.0668362143,37.5733303291
?¤ì‚¬589540,"55.00",55.0000000000000000000000000000000,127.0350555605,37.5849269482
?¤ì‚¬622519,"135.00",135.0000000000000000000000000000000,127.0725395520,37.5661403226
?¤ì‚¬607528,"30.00",30.0000000000000000000000000000000,127.0555066220,37.5741895622
?¤ì‚¬609550,"48.00",48.0000000000000000000000000000000,127.0576541774,37.5940272596
?¤ì‚¬604536,"67.00",67.0000000000000000000000000000000,127.0520661217,37.5813873387
?¤ì‚¬588537,"149.00",149.0000000000000000000000000000000,127.0339398229,37.5822185096
?¤ì‚¬587536,"44.00",44.0000000000000000000000000000000,127.0328129012,37.5813127084
?¤ì‚¬591539,"53.00",53.0000000000000000000000000000000,127.0373263303,37.5840345246
?¤ì‚¬607542,"165.00",165.0000000000000000000000000000000,127.0554315968,37.5868081424
?¤ì‚¬622536,"62.00",62.0000000000000000000000000000000,127.0724519604,37.5814629364
?¤ì‚¬604539,"112.00",112.0000000000000142108547152020037,127.0520499202,37.5840913179
?¤ì‚¬591542,"42.00",42.0000000000000000000000000000000,127.0373095941,37.5867384970
?¤ì‚¬590546,"6.00",6.0000000000000000000000000000000,127.0361545979,37.5903393458
?¤ì‚¬625524,"276.00",276.0000000000000000000000000000000,127.0759109524,37.5706592305
?¤ì‚¬594536,"56.00",56.0000000000000071054273576010019,127.0407406893,37.5813438188
?¤ì‚¬621520,"90.00",90.0000000000000000000000000000000,127.0714020711,37.5670375485
?¤ì‚¬594539,"39.00",39.0000000000000000000000000000000,127.0407240781,37.5840477937
?¤ì‚¬607538,N/A,0.0000000000000000000000000000000,127.0554530373,37.5832028365
?¤ì‚¬600539,"133.00",133.0000000000000000000000000000000,127.0475195805,37.5840740386
?¤ì‚¬605523,"20.00",19.9999999999999964472863211994991,127.0532686704,37.5696743716
?¤ì‚¬614519,"102.00",102.0000000000000000000000000000000,127.0634810259,37.5661071765
?¤ì‚¬612544,"51.00",51.0000000000000000000000000000000,127.0610841501,37.5886319894
?¤ì‚¬619519,"72.00",72.0000000000000000000000000000000,127.0691426029,37.5661279743
?¤ì‚¬616548,"105.00",105.0000000000000000000000000000000,127.0655938198,37.5922540572
?¤ì‚¬621526,N/A,0.0000000000000000000000000000000,127.0713710808,37.5724455328
?¤ì‚¬615556,N/A,0.0000000000000000000000000000000,127.0644190791,37.5994604900
?¤ì‚¬620518,"8.00",8.0000000000000000000000000000000,127.0702800967,37.5652307700
?¤ì‚¬614560,"41.00",41.0000000000000000000000000000000,127.0632651838,37.6030616034
?¤ì‚¬581529,"34.00",34.0000000000000000000000000000000,127.0260576568,37.5749763520
?¤ì‚¬588531,"69.00",69.0000000000000000000000000000000,127.0339735314,37.5768105619
?¤ì‚¬593536,"46.00",46.0000000000000000000000000000000,127.0396081474,37.5813394070
?¤ì‚¬616549,"79.00",79.0000000000000000000000000000000,127.0655885806,37.5931553837
?¤ì‚¬594545,"149.00",149.0000000000000000000000000000000,127.0406908493,37.5894557399
?¤ì‚¬626527,"24.00",24.0000000000000000000000000000000,127.0770280459,37.5733672860
?¤ì‚¬612523,"187.00",187.0000000000000000000000000000000,127.0611952471,37.5697041005
?¤ì‚¬590545,"10.00",9.9999999999999982236431605997495,127.0361601916,37.5894380225
?¤ì‚¬626529,"40.00",39.9999999999999928945726423989981,127.0770178499,37.5751699474
?¤ì‚¬612549,"104.00",104.0000000000000000000000000000000,127.0610576831,37.5931386207
?¤ì‚¬609520,"73.00",73.0000000000000000000000000000000,127.0578141267,37.5669874368
?¤ì‚¬622534,"114.00",114.0000000000000000000000000000000,127.0724622687,37.5796602780
?¤ì‚¬618557,"149.00",149.0000000000000000000000000000000,127.0678123271,37.6003743093
?¤ì‚¬589542,"55.00",55.0000000000000000000000000000000,127.0350443482,37.5867295957
?¤ì‚¬601539,"103.00",103.0000000000000000000000000000000,127.0486521650,37.5840783747
?¤ì‚¬598544,N/A,0.0000000000000000000000000000000,127.0452269950,37.5885719588
?¤ì‚¬607520,"133.00",133.0000000000000000000000000000000,127.0555494726,37.5669789328
?¤ì‚¬606540,"118.00",118.0000000000000000000000000000000,127.0543097178,37.5850012187
?¤ì‚¬614561,"125.00",125.0000000000000000000000000000000,127.0632599145,37.6039629280
?¤ì‚¬603538,"82.00",82.0000000000000000000000000000000,127.0509227493,37.5831856882
?¤ì‚¬624526,"6.00",6.0000000000000000000000000000000,127.0747683177,37.5724578188
?¤ì‚¬607533,"119.00",119.0000000000000000000000000000000,127.0554798327,37.5786962011
?¤ì‚¬598547,N/A,0.0000000000000000000000000000000,127.0452105419,37.5912759321
?¤ì‚¬606532,"213.00",213.0000000000000000000000000000000,127.0543527006,37.5777906037
?¤ì‚¬611544,"102.00",102.0000000000000000000000000000000,127.0599514946,37.5886277722
?¤ì‚¬618552,"294.00",294.0000000000000000000000000000000,127.0678383936,37.5958676796
?¤ì‚¬603542,"143.00",143.0000000000000000000000000000000,127.0509010903,37.5867909918
?¤ì‚¬614550,"8.00",8.0000000000000000000000000000000,127.0633178646,37.5940483501
?¤ì‚¬585538,"90.00",90.0000000000000000000000000000000,127.0305365015,37.5831063694
?¤ì‚¬618526,"14.00",14.0000000000000017763568394002505,127.0679738459,37.5724331491
?¤ì‚¬620532,"98.00",98.0000000000000000000000000000000,127.0702075884,37.5778493943
?¤ì‚¬602533,"27.00",27.0000000000000000000000000000000,127.0498173145,37.5786747420
?¤ì‚¬613529,"59.00",59.0000000000000000000000000000000,127.0622959667,37.5751162793
?¤ì‚¬591546,"77.00",77.0000000000000000000000000000000,127.0372872756,37.5903437916
?¤ì‚¬606538,"19.00",19.0000000000000000000000000000000,127.0543204650,37.5831985657
?¤ì‚¬600543,"200.00",200.0000000000000000000000000000000,127.0474977566,37.5876793400
?¤ì‚¬610546,"45.00",45.0000000000000000000000000000000,127.0588081986,37.5904261964
?¤ì‚¬623528,"15.00",15.0000000000000000000000000000000,127.0736256278,37.5742563952
?¤ì‚¬586526,"105.00",105.0000000000000000000000000000000,127.0317368073,37.5722949732
?¤ì‚¬608543,"55.00",55.0000000000000000000000000000000,127.0565588769,37.5877137291
?¤ì‚¬615526,"9.00",9.0000000000000000000000000000000,127.0645766132,37.5724206676
?¤ì‚¬616545,"77.00",77.0000000000000000000000000000000,127.0656095361,37.5895500769
?¤ì‚¬620528,"91.00",91.0000000000000000000000000000000,127.0702283097,37.5742440758
?¤ì‚¬593532,"34.00",34.0000000000000000000000000000000,127.0396303467,37.5777341057
?¤ì‚¬589543,"32.00",32.0000000000000000000000000000000,127.0350387416,37.5876309193
?¤ì‚¬611533,"102.00",102.0000000000000000000000000000000,127.0600098515,37.5787131728
?¤ì‚¬584524,"45.00",45.0000000000000000000000000000000,127.0294833416,37.5704833174
?¤ì‚¬611541,"87.00",87.0000000000000000000000000000000,127.0599674130,37.5859237922
?¤ì‚¬621536,"31.00",31.0000000000000000000000000000000,127.0713194118,37.5814588289
?¤ì‚¬599551,"7.00",7.0000000000000008881784197001252,127.0463213489,37.5948855875
?¤ì‚¬617514,N/A,0.0000000000000000000000000000000,127.0669040621,37.5616130323
?¤ì‚¬593545,"202.00",202.0000000000000000000000000000000,127.0395581845,37.5894513269
?¤ì‚¬589537,"52.00",52.0000000000000000000000000000000,127.0350723772,37.5822229758
?¤ì‚¬609521,"29.00",29.0000000000000000000000000000000,127.0578087985,37.5678887662
?¤ì‚¬582525,"16.00",16.0000000000000000000000000000000,127.0272128930,37.5713755943
?¤ì‚¬594543,"127.00",127.0000000000000000000000000000000,127.0407019265,37.5876530917
?¤ì‚¬622518,"100.00",100.0000000000000000000000000000000,127.0725447023,37.5652389911
?¤ì‚¬618521,"46.00",46.0000000000000000000000000000000,127.0679998765,37.5679264979
?¤ì‚¬587533,"56.00",56.0000000000000071054273576010019,127.0328297968,37.5786087352
?¤ì‚¬589538,"19.00",19.0000000000000000000000000000000,127.0350667719,37.5831243001
?¤ì‚¬613522,"111.00",111.0000000000000000000000000000000,127.0623328903,37.5688069743
?¤ì‚¬580531,"42.00",42.0000000000000000000000000000000,127.0249137612,37.5767744480
?¤ì‚¬612551,"95.00",95.0000000000000000000000000000000,127.0610470947,37.5949412722
?¤ì‚¬616552,"99.00",99.0000000000000000000000000000000,127.0655728615,37.5958593624
?¤ì‚¬610519,"56.00",56.0000000000000071054273576010019,127.0589517685,37.5660903428
?¤ì‚¬585528,N/A,0.0000000000000000000000000000000,127.0305930894,37.5740931263
?¤ì‚¬613552,"8.00",8.0000000000000000000000000000000,127.0621745651,37.5958468052
?¤ì‚¬587528,"35.00",35.0000000000000000000000000000000,127.0328579510,37.5741021104
?¤ì‚¬622516,"29.00",29.0000000000000000000000000000000,127.0725550024,37.5634363278
?¤ì‚¬623523,"183.00",183.0000000000000000000000000000000,127.0736513195,37.5697497420
?¤ì‚¬625525,"29.00",29.0000000000000000000000000000000,127.0759058415,37.5715605615
?¤ì‚¬581530,"22.00",22.0000000000000000000000000000000,127.0260519443,37.5758776762
?¤ì‚¬590527,"140.00",140.0000000000000000000000000000000,127.0362608346,37.5732141794
?¤ì‚¬602531,"77.00",77.0000000000000000000000000000000,127.0498281675,37.5768720883
?¤ì‚¬611526,"65.00",65.0000000000000000000000000000000,127.0600469728,37.5724038735
?¤ì‚¬610533,"65.00",65.0000000000000000000000000000000,127.0588773464,37.5787089462
?¤ì‚¬605546,"59.00",59.0000000000000000000000000000000,127.0531447894,37.5904048914
?¤ì‚¬609528,"21.00",21.0000000000000000000000000000000,127.0577714945,37.5741980684
?¤ì‚¬591530,"205.00",205.0000000000000000000000000000000,127.0373765256,37.5759225999
?¤ì‚¬614522,"37.00",37.0000000000000000000000000000000,127.0634652459,37.5688111668
?¤ì‚¬603540,"14.00",14.0000000000000017763568394002505,127.0509119203,37.5849883403
?¤ì‚¬596531,"54.00",54.0000000000000000000000000000000,127.0430333176,37.5768459806
?¤ì‚¬611550,"70.00",70.0000000000000000000000000000000,127.0599196516,37.5940357284
?¤ì‚¬591544,"26.00",26.0000000000000000000000000000000,127.0372984353,37.5885411446
?¤ì‚¬598527,"27.00",27.0000000000000000000000000000000,127.0453201880,37.5732494197
?¤ì‚¬608557,"106.00",106.0000000000000000000000000000000,127.0564839927,37.6003322820
?¤ì‚¬609548,"34.00",34.0000000000000000000000000000000,127.0576648473,37.5922246087
?¤ì‚¬582526,"31.00",31.0000000000000000000000000000000,127.0272071952,37.5722769192
?¤ì‚¬614515,"27.00",27.0000000000000000000000000000000,127.0635020626,37.5625018541
?¤ì‚¬600530,"15.00",15.0000000000000000000000000000000,127.0475686700,37.5759621024
?¤ì‚¬612545,"62.00",62.0000000000000000000000000000000,127.0610788572,37.5895333160
?¤ì‚¬600524,"16.00",16.0000000000000000000000000000000,127.0476013854,37.5705541386
?¤ì‚¬591534,"14.00",14.0000000000000017763568394002505,127.0373542191,37.5795279011
?¤ì‚¬608530,"111.00",111.0000000000000000000000000000000,127.0566283704,37.5759964770
?¤ì‚¬584533,"41.00",41.0000000000000000000000000000000,127.0294322999,37.5785952405
?¤ì‚¬600547,"26.00",26.0000000000000000000000000000000,127.0474759288,37.5912846392
?¤ì‚¬587538,"55.00",55.0000000000000000000000000000000,127.0328016362,37.5831153565
?¤ì‚¬601547,"45.00",45.0000000000000000000000000000000,127.0486086226,37.5912889764
?¤ì‚¬601531,"71.00",71.0000000000000000000000000000000,127.0486956919,37.5768677642
?¤ì‚¬615524,"56.00",56.0000000000000071054273576010019,127.0645871080,37.5706180083
?¤ì‚¬618523,"100.00",100.0000000000000000000000000000000,127.0679894650,37.5697291588
?¤ì‚¬612543,"79.00",79.0000000000000000000000000000000,127.0610894428,37.5877306628
?¤ì‚¬601543,"218.00",218.0000000000000000000000000000000,127.0486303958,37.5876836767
?¤ì‚¬604533,"122.00",122.0000000000000000000000000000000,127.0520823211,37.5786833583
?¤ì‚¬613523,"110.00",110.0000000000000000000000000000000,127.0623276162,37.5697083040
?¤ì‚¬619523,"109.00",109.0000000000000000000000000000000,127.0691218354,37.5697332971
?¤ì‚¬606521,"113.00",113.0000000000000000000000000000000,127.0544117768,37.5678759935
?¤ì‚¬619559,"109.00",109.0000000000000000000000000000000,127.0689347609,37.6021811034
?¤ì‚¬616541,"20.00",19.9999999999999964472863211994991,127.0656304879,37.5859447678
?¤ì‚¬596536,"41.00",41.0000000000000000000000000000000,127.0430057738,37.5813526097
?¤ì‚¬625530,"101.00",101.0000000000000000000000000000000,127.0758802840,37.5760672146
?¤ì‚¬607519,N/A,0.0000000000000000000000000000000,127.0555548279,37.5660776035
?¤ì‚¬589533,"111.00",111.0000000000000000000000000000000,127.0350947959,37.5786176773
?¤ì‚¬615547,"145.00",145.0000000000000000000000000000000,127.0644663614,37.5913485564
?¤ì‚¬588539,"77.00",77.0000000000000000000000000000000,127.0339285847,37.5840211577
?¤ì‚¬610528,"165.00",165.0000000000000000000000000000000,127.0589039310,37.5742023052
?¤ì‚¬614552,"29.00",29.0000000000000000000000000000000,127.0633073303,37.5958510018
?¤ì‚¬611530,"117.00",117.0000000000000000000000000000000,127.0600257620,37.5760091882
?¤ì‚¬586524,"43.00",43.0000000000000000000000000000000,127.0317480936,37.5704923221
?¤ì‚¬604523,"81.00",81.0000000000000000000000000000000,127.0521363033,37.5696700812
?¤ì‚¬599541,"177.00",177.0000000000000000000000000000000,127.0463760574,37.5858723423
?¤ì‚¬612554,N/A,0.0000000000000000000000000000000,127.0610312102,37.5976452484
?¤ì‚¬619555,"125.00",125.0000000000000000000000000000000,127.0689555618,37.5985758005
?¤ì‚¬587540,"80.00",79.9999999999999857891452847979963,127.0327903702,37.5849180040
?¤ì‚¬604547,"18.00",18.0000000000000000000000000000000,127.0520067056,37.5913019229
?¤ì‚¬605547,"38.00",38.0000000000000000000000000000000,127.0531394004,37.5913062166
?¤ì‚¬585530,"30.00",30.0000000000000000000000000000000,127.0305817738,37.5758957760
?¤ì‚¬587542,N/A,0.0000000000000000000000000000000,127.0327791033,37.5867206510
?¤ì‚¬608554,"43.00",43.0000000000000000000000000000000,127.0565000433,37.5976283087
?¤ì‚¬617551,"101.00",101.0000000000000000000000000000000,127.0667108537,37.5949622002
